chembl_id,smiles
CHEMBL7939,O=C1NC(=O)c2cc(Nc3ccc(F)cc3)c(Nc3ccc(F)cc3)cc21
CHEMBL7501,COc1c2c(cc3c(-c4ccccc4F)noc13)CC(C(=O)O)O2
CHEMBL7502,O=C(O)C1Cc2cc3c(-c4ccccc4F)noc3cc2O1
CHEMBL414206,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CNC(N)=O)C(=O)O)cc1
CHEMBL7531,O=C(/C=C/c1ccc(Cl)cc1)c1ccc(O)cc1
CHEMBL7352,COc1ccc(Nc2cc3c(cc2Nc2ccc(OC)cc2)C(=O)NC3=O)cc1
CHEMBL7394,COC(=O)C(C)(C)CCCOc1cccc(OCCCC(C)(C)C(=O)OC)c1
CHEMBL7821,CN1CCN(C2=Cc3ccccc3Cc3ccccc32)CC1
CHEMBL266463,COc1ccc(Cc2cn(C3CC3)c3c(F)c(-c4cc(C)nc(C)c4)c(F)cc3c2=O)cc1
CHEMBL7876,CC(=O)N(C(=O)N=[S+]([O-])(c1ccc(C)cc1)N(C)C(C)=O)c1ccc(Cl)cc1
CHEMBL266970,CCC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1
CHEMBL267120,C=C(C)[C@H]1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2/C3=N/OC(C)=O)O1
CHEMBL7831,COc1ccccc1Cc1cn(C2CC2)c2c(F)c(-c3cc(C)nc(C)c3)c(F)cc2c1=O
CHEMBL7832,CCC(=O)Nc1ccc(N(C)c2cccc(OC)c2)cc1
CHEMBL7457,O=C(/C=C/c1ccc(Br)cc1)c1ccc(O)cc1
CHEMBL7575,O=C(/C=C/C=C/c1ccccc1)c1ccc(O)cc1
CHEMBL266995,Oc1cc(O)c2c(O)c(-c3cccc(Cl)c3)cnc2c1
CHEMBL429023,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1
CHEMBL7906,COC(=O)C(C)(C)CCCOc1ccc(OCCCC(C)(C)C(=O)OC)c(OC)c1
CHEMBL440642,Cc1cc(-c2c(F)cc3c(=O)c(Cc4c(O)cccc4O)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL7785,O=C(O)C1Cc2cc3c(-c4cccc(F)c4)noc3c(Cl)c2O1
CHEMBL267744,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl
CHEMBL7566,CC(C)(CCCOc1cc(Cl)c(OCCCC(C)(C)C(=O)O)cc1Cl)C(=O)O
CHEMBL266750,CC(C)(CCCOc1ccc(OCCCC(C)(C)C(=O)O)c(C(O)c2ccccc2)c1)C(=O)O
CHEMBL268559,COc1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1
CHEMBL7973,Cc1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1
CHEMBL7974,O=C(O)C1Cc2cc3c(-c4ccc(O)cc4)noc3c(Cl)c2O1
CHEMBL7967,CC1(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)CC(c2cccc(C(=N)N)c2)=NO1
CHEMBL7979,COC(=O)C(C)(C)CCCOc1ccc(OCCCC(C)(C)C(=O)OC)c(C(=O)c2ccccc2)c1
CHEMBL7617,CN1CCN(C2=Cc3ccccc3Cc3ccc(Cl)cc32)CC1
CHEMBL269396,CC1CCN(C2=Cc3cc(Cl)ccc3Cc3ccccc32)CC1
CHEMBL267251,Cc1cc(-c2c(F)cc3c(=O)c(Cc4c[nH]cn4)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL8063,Cc1cc(-c2c(F)cc3c(=O)c(Cc4ncc[nH]4)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL267976,CCCc1c(OCC(O)COc2ccc3c(=O)cc(C(=O)[O-])oc3c2CCC)ccc(C(C)=O)c1O.[Na+]
CHEMBL8168,COc1cccc(N(C)c2ccc(NC(C)=O)cc2)c1
CHEMBL8169,CCCC(=O)Nc1ccc(Cc2cccc3c2CCO3)cc1
CHEMBL8102,O=C(/C=C/c1ccc(F)cc1)c1ccc(O)cc1
CHEMBL269649,N#CC1Cc2cc3c(-c4ccccc4F)noc3c(Cl)c2O1
CHEMBL7410,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCCN)C(=O)O)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
CHEMBL7849,COC(=O)C(C)(C)CCCOc1ccc(OCCCC(C)(C)C(=O)OC)c(F)c1
CHEMBL7875,CCCC(=O)Nc1ccc(Cc2cccc3occc23)cc1
CHEMBL7960,Cc1cc(-c2c(F)cc3c(=O)c(Cc4cccc(O)c4)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL7972,COc1cccc(Cc2cn(C3CC3)c3c(F)c(-c4cc(C)nc(C)c4)c(F)cc3c2=O)c1
CHEMBL7905,CC1(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)CC(c2ccc(Cl)c(N)c2)=NO1
CHEMBL266780,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccc(O)cc1
CHEMBL269139,Cc1cc(-c2c(F)cc3c(=O)c(Cc4cc(O)ccc4O)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL7877,Cc1cc(-c2c(F)cc3c(=O)c(Cc4ccc(O)cc4O)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL268368,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21
CHEMBL7917,COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC
CHEMBL7827,O=c1c(-c2cccc(Cl)c2)coc2cc(O)cc(O)c12
CHEMBL7637,CCCC(=O)Nc1ccc(S(=O)(=O)c2cccc(OC)c2)cc1
CHEMBL7557,COC(=O)C(C)(C)CCCOc1cccc(OC)c1OCCCC(C)(C)C(=O)OC
CHEMBL7907,CC(C)(CCCOc1ccc(OCCCC(C)(C)C(=O)O)c([S+]([O-])c2ccccc2)c1)C(=O)O
CHEMBL7775,CN(c1ccccc1)c1cc2c(cc1Nc1ccccc1)C(=O)NC2=O
CHEMBL7885,COC(=O)C(C)(C)CCCOc1cccc(OCCCC(C)(C)C(=O)OC)c1C
CHEMBL267630,COc1cc2c(cc1OC)[C@@H]1C(=O)c3ccc4c(c3O[C@@H]1CO2)C[C@H](C(C)C)O4
CHEMBL7941,COc1cc2c(cc1OC)[C@@H]1C(=O)c3ccc4oc(C(C)C)cc4c3O[C@@H]1CO2
CHEMBL268834,C=C(C)[C@H]1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2(OC(C)=O)C3=O)O1
CHEMBL7915,C=C(C)[C@H]1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2/C3=N/OC(=O)OCC)O1
CHEMBL266993,COc1ccc(Cl)c(C2(F)C(=O)Nc3cc(Br)ccc32)c1
CHEMBL266994,COc1ccc(Cl)c(C2(F)C(=O)Nc3cc(F)ccc32)c1
CHEMBL267743,CC(C)(CCCCCOc1cccc(OCCCCCC(C)(C)C(=O)O)c1)C(=O)O
CHEMBL414212,CCCC(=O)Nc1ccc(Oc2ccccc2OC)cc1
CHEMBL7599,CCCC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1
CHEMBL8094,COc1cccc(Oc2ccc(NC(C)=O)cc2)c1
CHEMBL8056,CN(CC(=O)O)C(=N)CP(=O)([O-])[O-].[Na+].[Na+]
CHEMBL8264,N=C(NCCC(=O)O)NP(=O)([O-])[O-].[Na+].[Na+]
CHEMBL8265,N=C(CP(=O)([O-])[O-])NCC(=O)O.[Na+].[Na+]
CHEMBL266969,O=C1NC(=O)c2cc(NC3CCCCC3)c(NC3CCCCC3)cc21
CHEMBL7548,CC(C)(CCOc1ccc(OCCC(C)(C)C(=O)O)c(Cl)c1)C(=O)O
CHEMBL267039,O=C(O)C1(CCCCOc2ccc(OCCCCC3(C(=O)O)CCC3)cc2)CCC1
CHEMBL266866,N=C(NCC(=O)O)NP(=O)([O-])[O-].[Na+].[Na+]
CHEMBL7878,CC(C)(CCCOc1ccc([S+]([O-])CCCC(C)(C)C(=O)O)cc1)C(=O)O
CHEMBL8195,CC(C)(CO)CCCCOc1ccc(OCCCCC(C)(C)CO)cc1
CHEMBL8196,CC(C)(CCCOc1ccc(OCCCC(C)(C)C(=O)O)c(C(=O)O)c1)C(=O)O
CHEMBL7809,O=C(/C=C/c1ccccc1)Oc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)cc1
CHEMBL7914,Cc1ccc(Nc2cc3c(cc2Nc2ccc(C)cc2)C(=O)NC3=O)cc1
CHEMBL7767,CC(C)(CCCOc1ccc(SCCCC(C)(C)C(=O)O)cc1)C(=O)O
CHEMBL8032,CCCC(=O)Nc1ccc(Oc2cccc3c2OCCO3)cc1
CHEMBL8132,CCn1ncc2c(N[C@@H](C)C3CCCCC3)c3cc(C#N)ccc3nc21
CHEMBL266960,COc1ccc(CNc2nnc(N3CCC(O)CC3)c3ccc(C#N)cc23)cc1Cl
CHEMBL8067,O=C(/C=C/c1ccccc1)Oc1ccc(C(=O)/C=C/c2ccccc2)cc1
CHEMBL7659,COCC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1
CHEMBL7673,COc1cccc(Oc2ccc(NC(=O)C3CC3)cc2)c1
CHEMBL31672,C/C=C/c1cc(OCCCC(C)(C)C(=O)OC)ccc1OCCCC(C)(C)C(=O)OC
CHEMBL7545,CCCC(O)c1cc(OCCCC(C)(C)C(=O)O)ccc1OCCCC(C)(C)C(=O)O
CHEMBL7546,CCCCN(C(C)=O)[S+]([O-])(=NC(=O)N(C(C)=O)c1ccc(Cl)cc1)c1ccc(C)cc1
CHEMBL7569,COC(=O)C(C)(C)CCCOc1ccc(OCCCC(C)(C)C(=O)OC)c(C=O)c1
CHEMBL7940,C=C(C)[C@H]1Cc2c(ccc3c(=O)c4c(oc23)COc2cc(OC)c(OC)cc2-4)O1
CHEMBL267461,C=C(C)[C@H]1Cc2c(ccc3c2O[C@H]2COc4cc(OC)c(OC)cc4[C@H]2C3=O)O1
CHEMBL7836,COC(=O)C(C)(C)CCCOc1ccc(C(=O)c2ccc(OCCCC(C)(C)C(=O)OC)cc2)cc1
CHEMBL7934,NC1=NC(c2ccccc2)Cc2cccc(Cl)c21
CHEMBL7935,Nc1nc(-c2cc(Cl)cc(Cl)c2)c(-c2cc(Cl)cc(Cl)c2)[nH]1
CHEMBL8017,CC(C)(CCCCOc1ccc(OCCCCC(C)(C)C(=O)O)cc1)C(=O)O
CHEMBL268428,O=C(O)C(Oc1ccc2cc(Br)ccc2c1)C(=O)O
CHEMBL7649,CN(CC(=O)O)C(=N)NP(=O)([O-])[O-].[Na+].[Na+]
CHEMBL7650,CCCCC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1
CHEMBL7708,COc1cccc(Oc2ccc(NC(=O)CC(C)C)cc2)c1
CHEMBL7604,Cc1cc(SCCCC(C)(C)C(=O)O)c(C)cc1OCCCC(C)(C)C(=O)O
CHEMBL266865,CC(C)(CCCOc1ccc(S(=O)(=O)CCCC(C)(C)C(=O)O)cc1)C(=O)O
CHEMBL7819,COc1cc(O)c2c(=O)c(-c3cccc(Cl)c3)cn(C)c2c1
CHEMBL7835,COc1ccc(-c2cc(OCCCC(C)(C)C(=O)O)ccc2OCCCC(C)(C)C(=O)O)cc1
CHEMBL7847,COC(=O)C(C)(C)CCCOc1ccc(OCCCC(C)(C)C(=O)OC)cc1
CHEMBL7862,CC(C)(CCCOc1ccc(OCCCC(C)(C)C(=O)O)c(Cc2ccccc2)c1)C(=O)O
CHEMBL7703,COc1cccc(Oc2ccc(NC(=O)C(C)C)cc2)c1
CHEMBL7662,COc1ccc(Cl)cc1C1(F)C(=O)Nc2cc(C(F)(F)F)ccc21
CHEMBL266778,COc1ccc(Cl)c(C2(F)C(=O)Nc3cc(C)ccc32)c1
CHEMBL440453,COc1cc(O)c2c(O)c(-c3cccc(Cl)c3)cnc2c1
CHEMBL7981,COc1cc(OC)c2c(=O)c(-c3cccc(Cl)c3)coc2c1
CHEMBL7668,O=C(/C=C/c1ccc(O)cc1)c1ccc(Br)cc1
CHEMBL7643,O=C(Nc1ccc(Cl)cc1)NS(=O)(=O)c1ccc2c(c1)CCC2
CHEMBL267869,N#Cc1ccc(Nc2cc3c(cc2Nc2ccc(C#N)cc2)C(=O)NC3=O)cc1
CHEMBL7829,Cc1ccc(S(=O)(=O)NC(=O)Nc2ccc(Cl)cc2)cc1
CHEMBL7570,CCC(O)c1cc(OCCCC(C)(C)C(=O)O)ccc1OCCCC(C)(C)C(=O)O
CHEMBL8121,CC(O)c1cc(OCCCC(C)(C)C(=O)O)ccc1OCCCC(C)(C)C(=O)O
CHEMBL274170,O=C(/C=C/c1ccc(O)cc1)c1ccc(Cl)c(Cl)c1
CHEMBL7559,C/C=C/C(=O)Nc1ccc(Oc2cccc(OC)c2)cc1
CHEMBL268403,NC1=NC(c2ccccc2F)Cc2ccccc21
CHEMBL268668,NC1=NCCCc2ccccc21
CHEMBL7715,NC1=NC(c2ncc[nH]2)Cc2ccccc21
CHEMBL7945,NC1=NC(c2ccc(F)cc2)Cc2cccc(F)c21
CHEMBL275955,NC1=NC(c2ccc(F)cc2)Cc2ccc(F)cc21
CHEMBL7946,NC1=NC(c2ccc(F)cc2)Cc2cc(F)ccc21
CHEMBL7969,NC1=NC(c2ccc(F)cc2)Cc2c(F)cccc21
CHEMBL414608,NC1=NC(c2ccccc2)Cc2cccc(F)c21
CHEMBL7873,NC1=NC(c2ccc(Cl)cc2)Cc2ccccc21
CHEMBL7898,C#CCC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1
CHEMBL7959,CCOC(=O)Nc1ccc(Nc2cccc(OC)c2)cc1
CHEMBL415493,CC(C)(CCCOc1ccc(OCCCC(C)(C)C(=O)O)cc1)C(=O)O
CHEMBL457,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
CHEMBL275699,COc1ccc(Cl)c(C2(F)C(=O)Nc3c(I)cccc32)c1
CHEMBL268441,CC(=O)N(c1ccccc1)c1cc2c(cc1Nc1ccccc1)C(=O)NC2=O
CHEMBL8091,COC(=O)c1cc(Nc2ccc(F)cc2)c(Nc2ccc(F)cc2)cc1C(=O)OC
CHEMBL8161,Cc1cc(-c2c(F)cc3c(=O)c(Cc4ccccc4)cn(C4CC4)c3c2F)cc(C)n1
CHEMBL440640,O=C(/C=C/c1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1)c1ccc(O)cc1
CHEMBL266067,C=C(C)[C@H]1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2/C3=N/O)O1
CHEMBL8160,COC(=O)C(C)(C)CCCOc1cccc(OCCCC(C)(C)C(=O)OC)c1C(C)=O
CHEMBL268693,COC(=O)c1c(OCCCC(C)(C)C(=O)OC)cccc1OCCCC(C)(C)C(=O)OC
CHEMBL8013,N=C(CP(=O)([O-])[O-])NCCC(=O)O.[Na+].[Na+]
CHEMBL268392,COc1cc2c(cc1OC)C1C(=O)c3ccc4c(c3OC1CO2)C(C)(C)C=CO4
CHEMBL45,COc1ccc2[nH]cc(CCNC(C)=O)c2c1
CHEMBL8002,COC(=O)C(C)(C)CCCOc1ccc(OCCCC(C)(C)C(=O)OC)c(C)c1
CHEMBL274172,CC(C)(CO)CCCOc1ccc(OCCCC(C)(C)CO)c(-c2ccccc2)c1
CHEMBL274402,NC1=NC(c2nccs2)Cc2ccccc21
CHEMBL8107,CCCC(=O)Nc1ccc(Oc2ccc(OC)cc2)cc1
CHEMBL8177,COC(=O)C(C)(C)CCCOc1ccc(OCCCC(C)(C)C(=O)OC)c(Br)c1
CHEMBL8118,CC(C)(CCCOc1ccc(OCCCC(C)(C)C(=O)O)c(Cl)c1)C(=O)O
CHEMBL8088,NC1=NC(c2ccc(F)cc2)Cc2ccccc21
CHEMBL8278,CCCC(=O)Nc1ccccc1Oc1cccc(OC)c1
CHEMBL416328,CCCC(=O)Nc1cccc(Oc2cccc(OC)c2)c1
CHEMBL8222,COC(=O)c1cc(Nc2ccccc2)c(Nc2ccccc2)cc1C(=O)OC
CHEMBL8223,CCN(CC)c1ccc(Nc2cc3c(cc2Nc2ccc(N(CC)CC)cc2)C(=O)NC3=O)cc1
CHEMBL267019,O=C1NC(=O)c2cc(Nc3ccc(O)cc3)c(Nc3ccc(O)cc3)cc21
CHEMBL8004,CCCC(=O)Nc1ccc(Nc2cccc3c2CCO3)cc1
CHEMBL267805,CCn1ncc2c(NCc3ccc(OC)c(Cl)c3)c(C(=O)O)cnc21
CHEMBL8410,CCn1ncc2c(NCc3ccc(OC)c(Cl)c3)c(C(=O)NC[C@@H]3CCCO3)cnc21
CHEMBL8271,O=C1NC(=O)c2cc(Sc3ccccc3)c(Sc3ccccc3)cc21
CHEMBL276197,COC(=O)C(C)(C)CCCOc1ccc(Cl)c(OCCCC(C)(C)C(=O)OC)c1
CHEMBL275930,CC(=O)C1CCC2C3CCC4=CC(O)CCC4(C)C3CCC12C
CHEMBL8166,Brc1ccc(-c2ccc(Br)cc2)cc1
CHEMBL264980,CCCC(=O)c1cc(OCCCC(C)(C)C(=O)OC)ccc1OCCCC(C)(C)C(=O)OC
CHEMBL8012,CCC(=O)c1cc(OCCCC(C)(C)C(=O)OC)ccc1OCCCC(C)(C)C(=O)OC
CHEMBL267249,COC(=O)C(C)(C)CCCOc1cccc(OCCCC(C)(C)C(=O)OC)c1NC(C)=O
CHEMBL7858,CC1(C)CC[C@]2(C(N)=O)CC[C@]3(C)C(C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)C2C1
CHEMBL7859,CS(=O)(=O)c1nc(-c2cc(Cl)cc(Cl)c2)c(-c2cc(Cl)cc(Cl)c2)[nH]1
CHEMBL268210,Cc1ccc(C(Cn2ccnc2)O/C(S)=N\c2ccc(Cl)cc2)c(C)c1
CHEMBL8064,Cc1ccc(NC(=S)OC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
CHEMBL8065,NC1=NC(c2cccs2)Cc2ccccc21
CHEMBL268671,CC1(C)Cc2ccccc2C(N)=N1
CHEMBL7931,NC1=NC(C2CC2)Cc2ccccc21
CHEMBL7888,NC(=O)c1ncn([C@H]2O[C@@H](CO)C[C@@H]2O)n1
CHEMBL273659,NC1=NC(c2ccccc2)Cc2ccccc21
CHEMBL267077,C=C(C[C@@H](N)C(=O)O)C[C@H](N)C(=O)O
CHEMBL8185,C=C(CC(N)C(=O)O)CC(N)C(=O)O
CHEMBL7992,FC(F)(F)c1nc(-c2cc(Cl)cc(Cl)c2)c[nH]1
CHEMBL8036,CN1C(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc2C1=O
CHEMBL8061,COC(=O)c1ccc(OCCCC(C)(C)C(=O)OC)cc1OCCCC(C)(C)C(=O)OC
CHEMBL8272,C#CC1Cc2ccccc2C(N)=N1
CHEMBL8390,CC1Cc2ccccc2C(N)=N1
CHEMBL266933,COC(=O)C(C)(C)CCCOc1cc(OCCCC(C)(C)C(=O)OC)c(Cl)cc1Cl
CHEMBL7986,COc1ccc(Cl)c(C2(F)C(=O)Nc3c(C(F)(F)F)cccc32)c1
CHEMBL8069,COc1ccc(Cl)c(C2(F)C(=O)Nc3c(C#N)cccc32)c1
CHEMBL8416,CC(C)(CCCOc1ccc(C(=O)c2ccccc2)c(OCCCC(C)(C)C(=O)O)c1)C(=O)O
CHEMBL274535,C[C@@H]1O[C@H](n2cnc(C(N)=O)n2)[C@@H](O)[C@H]1O
CHEMBL8205,COC(=O)C(C)(C)CCCOc1ccc(OCCCC(C)(C)C(=O)OC)c(C(C)=O)c1
CHEMBL8078,CC(C)(CCCCOc1cccc(OCCCCC(C)(C)C(=O)O)c1)C(=O)O
CHEMBL8008,COC(=O)C(C)(C)CCCOc1cccc(OCCCC(C)(C)C(=O)OC)c1N
CHEMBL8114,COC(=O)C(C)(C)CCCOc1cccc(OCCCC(C)(C)C(=O)OC)c1[N+](=O)[O-]
CHEMBL268457,COC(=O)C(C)(C)CCCOc1ccc(OCCCC(C)(C)C(=O)OC)c(C#N)c1C#N
CHEMBL8146,CC(C)(CCCOc1ccc(OCCCC(C)(C)C(=O)O)c(C(F)(F)F)c1)C(=O)O
CHEMBL7889,CC(=N)NCCCC[C@H](N)C(=O)O
CHEMBL7890,COC(=O)[C@@H](N)CCCNC(=N)N[N+](=O)[O-]
CHEMBL8000,O=C1c2cc(Nc3ccccc3)c(Nc3ccccc3)cc2C(=O)N1c1ccccc1
CHEMBL8095,COc1ccc(Nc2cc3c(cc2Nc2ccccc2)C(=O)NC3=O)cc1
CHEMBL266510,COc1ccc(Cl)cc1[C@]1(F)C(=O)Nc2cc(C(F)(F)F)ccc21
CHEMBL8347,COc1ccc(Cl)cc1[C@@]1(F)C(=O)Nc2cc(C(F)(F)F)ccc21
CHEMBL267075,NC1=NC(c2ccc(F)cc2)Cc2cccc(Cl)c21
CHEMBL268523,COC(=O)C(C)(C)CCCOc1ccc(Br)c(OCCCC(C)(C)C(=O)OC)c1
CHEMBL8401,COC(=O)C(C)(C)CCCOc1ccc(C)c(OCCCC(C)(C)C(=O)OC)c1
CHEMBL8171,COC(=O)c1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)(C)C
CHEMBL269651,NC(=O)c1ncn([C@@H]2C[C@@H](O)[C@H](CO)O2)n1
CHEMBL8172,O=C1Nc2cc(C(F)(F)F)ccc2C1(F)c1ccccc1
CHEMBL8010,O=C1Nc2ccccc2C1(F)c1ccccc1
CHEMBL269603,COC(=O)C(C)(C)CCCOc1ccc(OCCCC(C)(C)C(=O)OC)c(/C=N/N=C(\N)S)c1
CHEMBL275959,CC(C)(CCCOc1cccc(OCCCC(C)(C)C(=O)O)c1)C(=O)O
CHEMBL269079,CCn1ncc2c(NCc3ccc(OC)c(Cl)c3)c(C(=O)NCCCCCO)cnc21
CHEMBL8198,CCn1ncc2c(NCc3ccc(OC)c(Cl)c3)c(C(=O)NCCCN3CCCC3=O)cnc21
CHEMBL268522,O=C1OC(=O)C2C3C=CC(C3)C12
CHEMBL8047,COC(=O)C1CC2C=CC1C2
CHEMBL441324,CC(C)(C)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(c4ccccc4)C3)cc21.CS(=O)(=O)O
CHEMBL415490,CC(C)(CCOc1ccc(Sc2ccc(OCCC(C)(C)C(=O)O)cc2)cc1)C(=O)O
CHEMBL274095,CC(C)(CCOc1cccc(OCCC(C)(C)C(=O)O)c1)C(=O)O
CHEMBL8408,CC(C)(CCCOc1ccc(OCCCC(C)(C)C(=O)O)c(-c2ccccc2)c1)C(=O)O
CHEMBL8327,O=C1OC(=O)C2C3CCC(O3)C12
CHEMBL7911,COC(=O)C(C)(C)CCCOc1cc(OCCCC(C)(C)C(=O)OC)cc(C(C)=O)c1
CHEMBL7984,Cc1cc(OCCCC(C)(C)C(=O)O)c(C)c(C)c1OCCCC(C)(C)C(=O)O
CHEMBL7930,COC(=O)C(C)(C)CCCOc1cc(C)c(OCCCC(C)(C)C(=O)OC)cc1C
CHEMBL7879,COC(=O)C(C)(C)CCCOc1ccc(OCCCC(C)(C)C(=O)OC)c(C(C)(C)C)c1
CHEMBL7818,COc1ccc2c(c1)c(C1=NCC3(CN4CCC3CC4)O1)cn2C
CHEMBL267076,Cn1cc(C2=NCC3(CN4CCC3CC4)O2)c2cc(N)ccc21
CHEMBL8184,CCCCNc1c(C(=O)OCC)cnc2c1cnn2CC
CHEMBL7868,CCn1ncc2c(NCc3ccc(OC)c(Cl)c3)c(C(=O)NCc3ccncc3)cnc21
CHEMBL266255,O=C1NC(=O)c2cc3c(cc21)N(c1ccccc1)CCN3c1ccccc1
CHEMBL267975,COC(=O)C(C)(C)CCCOc1ccc(C=N/N=C(/N)S)c(OCCCC(C)(C)C(=O)OC)c1
CHEMBL7853,CC(C)(C)NCC(O)COc1ccc(NC(=O)c2cccs2)cc1C#N
CHEMBL8097,CCCCCCC[C@H]1OC(=O)C[C@@H](O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)OC(=O)[C@H]1C
CHEMBL269650,CC(C)(CCCOc1ccc(OCCCC(C)(C)C(=O)O)c(CO)c1)C(=O)O
CHEMBL8127,CC(C)(CCOc1ccc(OCCC(C)(C)C(=O)O)cc1)C(=O)O
CHEMBL7920,CC(C)(Oc1cccc(OC(C)(C)C(=O)O)c1)C(=O)O
CHEMBL7787,CC12CCC(C)(O1)C(C(=O)O)C2C(=O)O
CHEMBL276196,N#CCC1CC2OC1C(C(=O)O)C2C(=O)O
CHEMBL8357,CCOC(=O)C1CC2OC1C(C(=O)O)C2C(=O)O
CHEMBL266226,NC1=NC(c2ccco2)Cc2ccccc21
CHEMBL267977,CC(C)(CCCOc1ccc(-c2ccc(OCCCC(C)(C)C(=O)O)cc2)cc1)C(=O)O
CHEMBL8042,COC(=O)C(C)(C)CCCOc1cc(C)cc(OCCCC(C)(C)C(=O)OC)c1
CHEMBL267941,CN(c1ccccc1)c1cc2c(cc1N(C)c1ccccc1)C(=O)NC2=O
CHEMBL414213,CCC1Cc2cc(O)ccc2C2=C1c1ccc(O)cc1CC2CC
CHEMBL8279,Cn1cc(C2=NCC3(CN4CCC3CC4)O2)c2cc([N+](=O)[O-])ccc21
CHEMBL267297,Cc1ccc2c(c1)c(C1=NCC3(CN4CCC3CC4)O1)cn2C
CHEMBL8292,C#CC1Cc2ccsc2C(N)=N1
CHEMBL412901,NC1=NC(c2cccnc2)Cc2ccsc21
CHEMBL8059,CC(C)(C)NCC(O)COc1ccc(NC(=O)c2cccs2)cc1
CHEMBL46,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O
CHEMBL267991,CN1CCC2(CC1)CN=C(c1cn(C)c3ccccc13)O2
CHEMBL7813,CCN(CC)CCNCCNc1ccc2ncn3c4ccccc4c(=O)c1c23
CHEMBL7938,CN(C)CCN(C)c1ccc2ncn3c4ccccc4c(=O)c1c23
CHEMBL429555,Cc1cc(O)c(C(C)C)cc1C1OCCc2ccccc21
CHEMBL7950,O=C1c2ccccc2CCC1C1OCCc2ccccc21
CHEMBL7985,COC(=O)c1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)C
CHEMBL8009,CC(C)NCC(O)COc1ccc(NC(=O)c2cccs2)cc1
CHEMBL8066,CC12C(=O)OC(=O)C1(C)C1CCC2O1
CHEMBL274379,O=C(O)C1CC=CCC1C(=O)O
CHEMBL8068,Cc1nc(O)c(C#N)cc1-c1ccc(-n2ccnc2)cc1
CHEMBL8080,O=C(O)C1C2CCC(O2)C1C(=O)O
CHEMBL8182,CC1(C(=O)O)C2CCC(O2)C1C(=O)O
CHEMBL268459,COC(=O)c1oc2c(sc3ccccc32)c1OC(=O)N(C)C
CHEMBL8105,NC1=NC(C2CC2)Cc2sccc21
CHEMBL8106,NC1=NC(c2ccccc2)Cc2ccsc21
CHEMBL8175,CCOC(=O)c1cc(NC(=O)c2ccsc2)ccc1OCC(O)CNC(C)C
CHEMBL8176,O=C1OC(=O)C23CCCC12C1CCC3O1
CHEMBL275516,CC1(C(=O)O)C2CCC(O2)C1(C)C(=O)O
CHEMBL273968,O=C1OC(=O)C2CCCCC12
CHEMBL8110,CC(C)NCC(O)COc1ccc(NC(=O)c2cccs2)cc1C(=O)OC(C)C
CHEMBL266282,C=CCC1Oc2cccc(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL8261,Cn1cc(C2=NCC3(CN4CCC3CC4)O2)c2cc(O)ccc21
CHEMBL8212,CC(C)OC(=O)c1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)(C)C
